"JAKR", 5, 1.01, "2015/09/03", "InvalidDiscountException"
>"LADW", 3, 0.1, "2020/07/02",
"Tool code: LADW
Tool type: Ladder
Tool brand: Wener
Rental days: 3
Check out date: 07/02/20
Due date: 07/05/20
Daily rental charge: $1.99
Charge days: 2
Pre-discount charge: $3.98
Discount percent: 10%
Discount amount: $0.40
Final charge: $3.58"
>"CHNS", 5, 0.25, "2015/07/02",
"Tool code: CHNS
Tool type: Chainsaw
Tool brand: Stihl
Rental days: 5
Check out date: 07/02/15
Due date: 07/07/15
Daily rental charge: $1.49
Charge days: 3
Pre-discount charge: $4.47
Discount percent: 25%
Discount amount: $1.12
Final charge: $3.35"
>"JAKD", 6, 0.0, "2015/09/03",
"Tool code: JAKD
Tool type: Jackhammer
Tool brand: DeWalt
Rental days: 6
Check out date: 09/03/15
Due date: 09/09/15
Daily rental charge: $2.99
Charge days: 4
Pre-discount charge: $11.96
Discount percent: 0%
Discount amount: $0.00
Final charge: $11.96"
>"JAKR", 9, 0.0, "2015/07/02",
"Tool code: JAKR
Tool type: Jackhammer
Tool brand: Ridgid
Rental days: 9
Check out date: 07/02/15
Due date: 07/11/15
Daily rental charge: $2.99
Charge days: 5
Pre-discount charge: $14.95
Discount percent: 0%
Discount amount: $0.00
Final charge: $14.95"
>"JAKR", 4, 0.5, "2020/07/02",
"Tool code: JAKR
Tool type: Jackhammer
Tool brand: Ridgid
Rental days: 4
Check out date: 07/02/20
Due date: 07/06/20
Daily rental charge: $2.99
Charge days: 1
Pre-discount charge: $2.99
Discount percent: 50%
Discount amount: $1.50
Final charge: $1.49"
